datetime,category_id,category_name,store_name,amount,card_name,card_type,transaction_type,member_id
2023-03-19 21:58:54,6,마트,롯데마트,14100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-03-20 10:27:11,3,외식,VIPS,13800,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-03-20 17:59:34,4,주유,S-OIL,14200,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-03-20 18:32:10,7,쇼핑,에이블리,7900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-03-21 08:49:56,7,쇼핑,지그재그,3200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-03-21 09:19:28,8,병원/약국,정형외과,19600,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-03-22 10:22:37,3,외식,명동칼국수,16900,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-03-22 12:17:55,12,기타,인테리어,1500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-03-22 14:20:05,4,주유,에이치디현대오일뱅크,11200,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-03-22 16:06:31,12,기타,인테리어,12000,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-03-22 16:54:15,6,마트,홈플러스,11300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-03-22 21:09:04,3,외식,맥도날드,13300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-03-23 10:14:05,3,외식,맥도날드,9300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-03-23 11:19:31,7,쇼핑,지그재그,11700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-03-23 12:03:02,6,마트,마켓컬리,10700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-03-23 13:58:36,7,쇼핑,H&M,11000,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-03-23 14:50:08,12,기타,다이소,16500,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-03-23 17:39:04,12,기타,철물점,10400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-03-23 17:54:31,2,카페/디저트,커피빈,10300,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-03-24 21:29:32,12,기타,인테리어,12600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-03-25 08:34:18,7,쇼핑,H&M,18600,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-03-25 15:34:53,2,카페/디저트,카페베네,14000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-03-25 16:16:10,2,카페/디저트,컴포즈커피,7800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-03-25 22:29:55,3,외식,롤링파스타,5700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-03-25 23:28:08,7,쇼핑,H&M,13000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-03-25 23:36:02,7,쇼핑,ABC마트,5600,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-03-26 08:25:46,6,마트,농협하나로마트,17700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-03-26 08:51:41,2,카페/디저트,이디야,14100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-03-26 10:02:49,11,여행/숙박,KTX,11900,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-03-26 14:00:39,7,쇼핑,유니클로,16400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-03-26 16:16:56,1,편의점,CU,11800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-03-26 16:22:28,3,외식,채선당,19300,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-03-26 20:22:26,7,쇼핑,자라,4600,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-03-27 09:15:13,7,쇼핑,H&M,9300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-03-27 11:17:00,5,영화/문화,롯데월드,9000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-03-27 13:12:31,5,영화/문화,CGV,10500,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-03-27 13:53:59,4,주유,에이치디현대오일뱅크,15900,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-03-27 18:09:27,12,기타,인테리어,18200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-03-27 20:21:03,6,마트,농협하나로마트,6900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-03-27 20:38:17,11,여행/숙박,모두투어,11700,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-03-27 22:45:40,2,카페/디저트,이디야,5600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-03-28 13:11:28,7,쇼핑,H&M,18000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-03-28 14:33:06,11,여행/숙박,에어비앤비,7000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-03-28 14:49:10,7,쇼핑,무신사,3200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-03-28 15:04:17,6,마트,마켓컬리,10200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-03-28 20:29:31,1,편의점,CU,12900,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-03-28 22:30:09,7,쇼핑,롯데백화점,18500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-03-28 23:19:48,3,외식,명동칼국수,18200,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-03-29 09:04:36,2,카페/디저트,메가커피,13800,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-03-29 09:45:01,7,쇼핑,현대백화점,11900,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-03-29 11:29:22,12,기타,올리브영,17900,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-03-29 15:08:50,7,쇼핑,에이블리,14200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-03-29 20:49:43,11,여행/숙박,익스피디아,8300,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-03-29 22:12:52,3,외식,투다리,10900,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-03-30 08:15:32,3,외식,역전할머니맥주,8000,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-03-30 09:06:43,5,영화/문화,캐리비안베이,13300,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-03-30 09:30:02,5,영화/문화,롯데월드,12400,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-03-31 11:20:01,11,여행/숙박,아시아나항공,10500,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-03-31 12:39:48,12,기타,올리브영,8500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-03-31 13:12:31,1,편의점,GS25,11100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-04-01 00:00:00,13,통신,KT,50000,KB국민 노리2 체크카드(KB Pay),체크카드,정기결제,4
2023-04-01 01:00:00,14,교통(대중),기후동행카드,55000,우리카드 DA@카드의정석,신용카드,정기결제,4
2023-04-01 12:55:38,2,카페/디저트,투썸,14300,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-01 13:46:43,12,기타,올리브영,15900,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-01 16:06:03,7,쇼핑,H&M,18000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-01 17:14:47,3,외식,배달의민족,20400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-01 17:17:55,6,마트,농협하나로마트,19300,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-01 20:04:14,7,쇼핑,현대백화점,3800,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-02 08:26:47,12,기타,인테리어,10000,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-02 08:29:48,11,여행/숙박,하나투어,15400,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-02 11:14:10,11,여행/숙박,KTX,10900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-02 12:04:46,5,영화/문화,CGV,6000,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-02 19:44:15,3,외식,본죽,10000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-04-02 20:59:04,2,카페/디저트,카페베네,9500,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-02 23:31:03,3,외식,VIPS,7100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-04-03 08:42:57,5,영화/문화,키즈카페,6500,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-03 09:12:08,5,영화/문화,예술의전당,15900,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-03 12:27:01,5,영화/문화,현대미술관,8900,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-03 14:55:11,12,기타,다이소,20800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-03 17:42:02,2,카페/디저트,카페베네,15300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-04 14:37:30,2,카페/디저트,이디야,6900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-04 15:45:46,5,영화/문화,캐리비안베이,15100,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-04 15:54:59,7,쇼핑,ABC마트,15700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-04-04 17:47:41,9,교육/육아,영풍문고,12000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-04 18:39:29,1,편의점,이마트24,15700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-04 20:36:29,11,여행/숙박,KTX,14900,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-04 23:26:29,3,외식,배달의민족,14700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-04-04 23:54:26,2,카페/디저트,투썸,11000,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-05 11:52:18,2,카페/디저트,이디야,15600,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-05 13:54:38,11,여행/숙박,대한항공,13100,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-05 15:28:39,5,영화/문화,에버랜드,11300,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-05 18:37:11,3,외식,명동칼국수,9400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-05 21:01:25,6,마트,GS마트,7600,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-05 22:01:40,11,여행/숙박,대한항공,12800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-06 08:05:21,5,영화/문화,예술의전당,12500,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-06 09:16:29,9,교육/육아,알라딘,15700,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-06 11:34:23,7,쇼핑,자라,16000,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-06 12:39:05,7,쇼핑,신세계백화점,18900,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-06 13:20:42,4,주유,GS칼텍스,10300,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-06 14:29:02,4,주유,에이치디현대오일뱅크,10300,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-06 14:56:39,4,주유,GS칼텍스,21100,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-06 17:39:14,6,마트,농협하나로마트,13500,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-06 18:04:46,12,기타,올리브영,14900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-04-06 20:45:47,1,편의점,GS25,13100,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-06 23:18:47,5,영화/문화,롯데월드,8500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-04-06 23:29:13,12,기타,다이소,2400,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-07 09:53:05,3,외식,VIPS,3900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-07 21:30:14,7,쇼핑,무신사,13500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-07 21:58:03,5,영화/문화,메가박스,17400,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-08 10:41:55,8,병원/약국,내과,7900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-08 13:41:14,2,카페/디저트,커피빈,14700,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-08 13:46:17,7,쇼핑,무신사,4500,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-08 16:26:33,2,카페/디저트,컴포즈커피,5600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-08 17:04:50,12,기타,미용실,1600,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-08 17:49:43,2,카페/디저트,스타벅스,13900,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-08 18:01:23,7,쇼핑,롯데백화점,14400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-08 21:28:31,11,여행/숙박,야놀자,10600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-08 21:40:26,10,자동차/하이패스,한국도로공사,13400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-04-08 21:49:57,3,외식,이삭토스트,4600,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-09 10:34:22,9,교육/육아,리디북스,12400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-09 13:53:09,7,쇼핑,롯데백화점,13300,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-09 16:09:35,2,카페/디저트,커피빈,16300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-09 16:39:48,2,카페/디저트,할리스,8600,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-09 19:03:35,3,외식,역전할머니맥주,9700,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-09 21:45:52,7,쇼핑,신세계백화점,7600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-10 12:23:29,6,마트,트레이더스,10600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-10 13:13:11,2,카페/디저트,커피빈,10800,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-10 16:24:54,5,영화/문화,현대미술관,14400,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-10 18:22:57,1,편의점,미니스톱,10100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-11 11:53:03,7,쇼핑,유니클로,13600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-04-11 13:34:46,4,주유,GS칼텍스,7600,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-11 17:49:37,7,쇼핑,무신사,8500,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-11 18:08:46,12,기타,인테리어,10000,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-11 19:20:45,7,쇼핑,지그재그,8200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-11 22:09:57,3,외식,채선당,19800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-12 10:34:30,5,영화/문화,키즈카페,14700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-12 12:29:57,2,카페/디저트,커피빈,16600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-04-12 15:47:35,6,마트,홈플러스,9700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-12 16:31:21,3,외식,명동칼국수,6800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-12 18:23:42,7,쇼핑,자라,3300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-12 21:12:16,6,마트,이마트,17800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-13 18:49:23,3,외식,롤링파스타,3800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-13 20:34:11,4,주유,에이치디현대오일뱅크,12900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-13 21:36:45,3,외식,채선당,18000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-04-14 11:04:32,12,기타,인테리어,20500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-14 18:15:46,12,기타,다이소,11600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-15 22:18:37,7,쇼핑,유니클로,8800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-04-15 22:40:31,7,쇼핑,자라,7000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-04-15 22:55:42,12,기타,인테리어,3900,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-04-15 23:53:36,5,영화/문화,CGV,3900,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-16 11:02:02,3,외식,명동칼국수,8100,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-16 15:02:15,2,카페/디저트,컴포즈커피,9300,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-04-16 19:10:34,5,영화/문화,키즈카페,4600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-16 21:05:11,6,마트,마켓컬리,8100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-04-17 13:02:31,5,영화/문화,키즈카페,9900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-04-17 15:31:18,6,마트,GS마트,5100,우리카드 DA@카드의정석,신용카드,일반결제,4
